id,topic_name,word,phonetic,source
78d978db-a4d7-48de-b84d-8cbdd745de0f,04 - Success and Failure,be a victim of your own success,/bi ə ˈvɪktɪm əv jʊr oʊn səkˈsɛs/,eng_to_ipa+fixed_function
12fa9dd3-4f04-42ca-b920-e084ead144e1,04 - Success and Failure,be built on sand,/bi bɪlt ɔn sænd/,eng_to_ipa
71fd9310-5b3c-4ff5-9ced-f6558231e109,04 - Success and Failure,be somebody's loss,/bi ˈsəmˌbɑdiz lɔs/,eng_to_ipa
fc24cfce-42c8-489b-9e9c-79ac06892bb7,04 - Success and Failure,(not)cut the mustard,/nɑt kət ðə ˈməstərd/,eng_to_ipa+fixed_function
9309b269-e80f-4a97-85d9-c95fcccf3b1b,04 - Success and Failure,crash and burn,/kræʃ ən bərn/,eng_to_ipa+fixed_function
338bcda7-c767-4279-b3d4-21738d5a62ff,04 - Success and Failure,dash someone's hopes,/dæʃ ˈsəmˌwənz hoʊps/,eng_to_ipa
27715549-3224-4b5a-9519-f8c8ff820993,04 - Success and Failure,doom and gloom,/dum ən glum/,eng_to_ipa+fixed_function
afe86105-e3c0-4d3c-a236-2a6492f814b2,04 - Success and Failure,double whammy,/ˈdəbəl ˈwæmi/,eng_to_ipa
561ee96e-6c2e-4c51-a129-080c83ea28ce,04 - Success and Failure,fall short,/fɔːl ʃɔrt/,dictionary+eng_to_ipa
d981c511-2c3d-4f9a-8d9e-2d2a35efcccd,04 - Success and Failure,from the word go,/frəm ðə wərd goʊ/,eng_to_ipa+fixed_function
47814a94-6356-4dd7-8612-08c4d4218c1f,04 - Success and Failure,give up the ghost,/gɪv əp ðə goʊst/,eng_to_ipa+fixed_function
7739e1d8-e3dc-4b72-9bad-cb658b4b15c0,04 - Success and Failure,go down like a lead balloon,/goʊ daʊn laɪk ə lɛd bəˈlun/,eng_to_ipa+fixed_function
d8c99bc7-a8e4-4f6d-a6da-6c96602d170c,04 - Success and Failure,lose one's nerve,/luz wənz nərv/,eng_to_ipa
00470daa-bae6-4be7-9805-50713f601257,04 - Success and Failure,not have a ghost of a chance,/nɑt hæv ə goʊst əv ə ʧæns/,eng_to_ipa+fixed_function
0296d0b1-1688-4e8d-aa76-169c3d19fb93,04 - Success and Failure,not have the ghost of a chance,/nɑt hæv ðə goʊst əv ə ʧæns/,eng_to_ipa+fixed_function
e7959207-adc7-425e-8ccd-863a4b10007a,04 - Success and Failure,room for improvement,/rum fə ˌɪmˈpruvmənt/,eng_to_ipa+fixed_function
893d10ac-16ad-4ca4-997e-561e08d8dc8a,04 - Success and Failure,the writing is on the wall (),/ðə ˈraɪtɪŋ ɪz ɔn ðə wɔl/,eng_to_ipa+fixed_function
5cf1300d-a2f0-43ef-8605-5a0f93a149d6,04 - Success and Failure,the handwriting is on the wall),/ðə ˈhænˌdraɪtɪŋ ɪz ɔn ðə wɔl/,eng_to_ipa+fixed_function
d7c17939-1b03-4647-9592-014ccc938bea,05 - Cause and Effect,attract interest,/əˈtrækt ˈɪntəˌrɛst/,eng_to_ipa
1f0d6a30-3cd4-4578-9546-535c3b5bc16e,05 - Cause and Effect,attract support,/əˈtrækt səˈpɔrt/,eng_to_ipa
a646d37b-a846-4fd1-b788-3227522766bc,05 - Cause and Effect,bring about a revolution,/brɪŋ əˈbaʊt ə ˌrɛvəˈluʃən/,eng_to_ipa+fixed_function
e90eca0f-498b-4e60-9ab0-71fc3affc7d7,05 - Cause and Effect,bring about a transformation,/brɪŋ əˈbaʊt ə ˌtrænsfərˈmeɪʃən/,eng_to_ipa+fixed_function
ba9379d0-1901-4a14-9d4e-cde45f077ec6,05 - Cause and Effect,bring about the downfall,/brɪŋ əˈbaʊt ðə ˈdaʊnˌfɔl/,eng_to_ipa+fixed_function
1a13509a-525c-4b8e-82c5-2fed898c499e,05 - Cause and Effect,bring about the collapse,/brɪŋ əˈbaʊt ðə kəˈlæps/,eng_to_ipa+fixed_function
f9d9b974-3899-44c2-a82e-47f144982973,05 - Cause and Effect,cause a sensation,/kɔz ə sɛnˈseɪʃən/,eng_to_ipa+fixed_function
b6954ca2-2f18-4ebd-9993-95b52f83e6fd,05 - Cause and Effect,cause alarm,/kɔz əˈlɑrm/,eng_to_ipa
5abefad8-a8d5-4af1-8c6e-cf49d3824407,05 - Cause and Effect,cause concern,/kɔz kənˈsərn/,eng_to_ipa
0d6f9079-2902-4079-9698-2e1fc7febec9,05 - Cause and Effect,cause an uproar,/kɔz ən ˈəˌprɔr/,eng_to_ipa+fixed_function
9a3fabe4-4968-4d40-9239-a8b80e205b1e,05 - Cause and Effect,cause anxiety,/kɔz æŋˈzaɪəti/,eng_to_ipa
39edd284-fc09-4893-a16b-1a22670343af,05 - Cause and Effect,cause embarrassment,/kɔz ɪmˈbɛrəsmənt/,eng_to_ipa
0fd88442-b8a2-44a3-94c9-e4a3a330c376,05 - Cause and Effect,cause chaos,/kɔz keɪɑs/,eng_to_ipa
578f8714-d176-404b-8081-99e88ce23e37,05 - Cause and Effect,cause damage,/kɔz ˈdæmɪʤ/,eng_to_ipa
cb10d733-f004-477d-b901-cf03aa861e1c,05 - Cause and Effect,cause havoc,/kɔz ˈhævək/,eng_to_ipa
a14ea008-5a05-4c5f-bd6e-9631f0cf26f4,05 - Cause and Effect,create a problem,/kriˈeɪt ə ˈprɑbləm/,eng_to_ipa+fixed_function
91a31019-47f6-4bff-aaaf-280223751dc0,05 - Cause and Effect,create awareness of something,/kriˈeɪt əˈwɛrnəs əv ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
52d082a1-fdd6-4dd0-b6fd-15810b7a87de,05 - Cause and Effect,get to the root of,/gɪt tə ðə ɹuːt əv/,dictionary+eng_to_ipa+fixed_function
6ac63b4d-5add-4bfa-b35c-0ef1f58f2210,05 - Cause and Effect,immediate cause,/ɪˈmiːdɪət kɔz/,dictionary+eng_to_ipa
8415165f-896f-47e6-8689-23bd9f366856,05 - Cause and Effect,play havoc with something,/pleɪ ˈhævək wɪθ ˈsamθɪŋ/,dictionary+eng_to_ipa
0fa23911-7aab-4ae4-805e-d1036ca0ea14,05 - Cause and Effect,primary cause,/ˈpɹɒeməɹi kɔz/,dictionary+eng_to_ipa
c2890ce7-4b7c-4abb-9106-369e626ff222,05 - Cause and Effect,produce the opposite effect,/pɹəˈdjuːs ðə ˈɒpəsɪt ɪˈfɛkt/,dictionary+fixed_function
47cd77fa-6d7e-46e3-ad4d-c0d5b7d1fcf6,05 - Cause and Effect,produce the result,/pɹəˈdjuːs ðə ɹɪˈzʌlt/,dictionary+fixed_function
c2ef716c-3076-44d9-a91e-cbc8cfed4522,05 - Cause and Effect,root cause,/ɹuːt kɔz/,dictionary+eng_to_ipa
c498d57e-ed9a-4a46-8504-2d081baf7ee4,05 - Cause and Effect,spark off a rumor,/spɑrk ɔf ə ˈɹuːmə(ɹ)/,dictionary+eng_to_ipa+fixed_function
b4ef704b-b533-409b-be84-936ecfa1bbe7,05 - Cause and Effect,underlying cause,/ˌəndərˈlaɪɪŋ kɔz/,eng_to_ipa
199390d3-721a-455a-8775-3e009ec0eb94,05 - Cause and Effect,as a consequence (of something),/əz ə ˈkɒnsɪkwɛns əv ˈsamθɪŋ/,dictionary+fixed_function
050fda27-32b2-4f2d-a1c5-061f2e6b6e2c,05 - Cause and Effect,as a result (of something),/əz ə ɹɪˈzʌlt əv ˈsamθɪŋ/,dictionary+fixed_function
e73b685c-396b-4ea9-90a6-b2ba17642ff2,05 - Cause and Effect,be at the root of,/bi ət ðə ɹuːt əv/,dictionary+eng_to_ipa+fixed_function
752f2a51-2ea2-4562-ad60-808ca8c8060d,05 - Cause and Effect,lie at the root of,/laɪ̯ ət ðə ɹuːt əv/,dictionary+fixed_function
a80b1d38-b99c-447c-9313-bf007a0ed4ee,05 - Cause and Effect,desired effects,/dɪˈzaɪəd ɪˈfɛkts/,dictionary
cdf5aafc-a207-4c33-afd6-6e13347d3c35,05 - Cause and Effect,direct result of something,/d(a)ɪˈɹɛkt ɹɪˈzʌlt əv ˈsamθɪŋ/,dictionary+fixed_function
c8b7206d-e10f-446a-843a-8bad98e4f67a,05 - Cause and Effect,inevitable result of something,/ɪnˈɛvɪtəbəl ɹɪˈzʌlt əv ˈsamθɪŋ/,dictionary+fixed_function
9a3c7f37-be4a-4ef7-b239-1104849ab42d,05 - Cause and Effect,drive someone crazy the wall,/dɹaɪv ˈsəmˌwən ˈkɹeɪzi ðə wɔl/,dictionary+eng_to_ipa+fixed_function
b2ca1442-9f90-4f32-bcfc-c0d8c66f0517,05 - Cause and Effect,drive someone up the wall,/dɹaɪv ˈsəmˌwən əp ðə wɔl/,dictionary+eng_to_ipa+fixed_function
510907cb-675c-48d7-aea0-61073a231d6b,05 - Cause and Effect,have a domino effect on,/hæv ə ˈdɒmɪnəʊ ɪˈfɛkt ɔn/,dictionary+eng_to_ipa+fixed_function
165924b9-1ac3-455e-b595-44bcef02b663,05 - Cause and Effect,have a huge effect,/hæv ə hʊudʒ ɪˈfɛkt/,dictionary+eng_to_ipa+fixed_function
1cf0d298-11fa-49ff-9500-0a86db8d1076,05 - Cause and Effect,have a major impact on something,/hæv ə ˈmeɪ.dʒə(ɹ) ˌɪmˈpækt ɔn ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
dc81c825-4737-4964-9586-a470cd8f9d9e,05 - Cause and Effect,ill effects,/ɪl ɪˈfɛkts/,dictionary
a09fd8b6-5603-4e62-b21c-6a5a8d465b23,05 - Cause and Effect,indirect result of something,/ˌɪndaɪˈɹɛkt ɹɪˈzʌlt əv ˈsamθɪŋ/,dictionary+fixed_function
3782555d-ba53-4f75-b28c-8ab02e765a26,05 - Cause and Effect,unforeseen result of something,/ˌənfɔrˈsin ɹɪˈzʌlt əv ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
9d32fffa-dadb-4a90-a3a0-fa5be2a86b41,05 - Cause and Effect,negative effects,/ˈnɛgətɪv ɪˈfɛkts/,dictionary+eng_to_ipa
eae9933a-5f01-43f0-9aa7-adb94ec71b7b,05 - Cause and Effect,adverse effects,/ˌædˈvərs ɪˈfɛkts/,dictionary+eng_to_ipa
18372512-bdb8-4b28-8ff7-80db380ca986,05 - Cause and Effect,plant doubt (in somebody's mind),/plænt daʊt ɪn ˈsəmˌbɑdiz maɪnd/,eng_to_ipa
94fe1813-da16-4050-a5a1-94d8d54dbf57,05 - Cause and Effect,positive effects,/ˈpɑzətɪv ɪˈfɛkts/,dictionary+eng_to_ipa
e18f47a1-1a7f-498d-89a8-7e0ff637c9e1,05 - Cause and Effect,beneficial effects,/ˌbɛnəˈfɪʃəl ɪˈfɛkts/,dictionary+eng_to_ipa
f28cc1c6-bfa8-43cc-9d28-a12c44801d12,05 - Cause and Effect,predictable outcome,/prɪˈdɪktəbəl ˈaʊtˌkəm/,eng_to_ipa
1a0be7f3-e77a-4da4-ad21-c05f04d2ff42,05 - Cause and Effect,inevitable outcome,/ɪnˈɛvɪtəbəl ˈaʊtˌkəm/,dictionary+eng_to_ipa
e51cc735-ca8c-4e33-8b68-cdfea09949c4,05 - Cause and Effect,see the effects of something,/si ðə ɪˈfɛkts əv ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
eab36479-58c6-44ed-aa9f-1edd8855eaff,05 - Cause and Effect,suffer the effects of something,/ˈsəfər ðə ɪˈfɛkts əv ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
2ce5a970-d6eb-4ddf-b145-fc558d695e86,05 - Cause and Effect,feel the effects of something,/fil ðə ɪˈfɛkts əv ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
f54a2cd7-0eac-4738-804c-488bb8fe1c16,05 - Cause and Effect,side effect,/saɪd ɪˈfɛkt/,dictionary+eng_to_ipa
097609da-1501-4c40-8cde-95c92465618c,05 - Cause and Effect,"spell disaster,trouble,etc",/spɛl dɪˈzæstər ˈtrəbəl ˌɛtˈsɛtərə/,eng_to_ipa
a21ccf72-4983-4f02-8d54-833ae2608d7f,05 - Cause and Effect,unexpected outcome,/ˌənɪkˈspɛktɪd ˈaʊtˌkəm/,eng_to_ipa
a076f43e-4f44-4ef2-92bd-eec0517c3878,04 - Success and Failure,be riding high,/bi ˈraɪdɪŋ haɪ/,eng_to_ipa
eb126cbe-41b4-4109-a8f5-d71206f6cee6,03 - Starting and Finishing,back in the saddle,/bæk ɪn ðə ˈsædəl/,eng_to_ipa+fixed_function
2ecea31b-52cb-4e29-9357-e15ae1e0dfeb,04 - Success and Failure,be on the right track,/bi ɔn ðə raɪt træk/,eng_to_ipa+fixed_function
a8ab8bef-3922-49e0-b42a-9d42b891d796,04 - Success and Failure,be in the bag,/bi ɪn ðə bæg/,eng_to_ipa+fixed_function
8129b760-b692-4b09-bc89-199f93511e11,03 - Starting and Finishing,to the last,/tə ðə læst/,eng_to_ipa+fixed_function
73dd8152-b790-44d0-bd23-7d973fc73364,03 - Starting and Finishing,open up opportunities,/ˈoʊpən əp ˌɑpərˈtunətiz/,eng_to_ipa
aa1b2283-956b-4cfd-9919-9ab8574c078f,04 - Success and Failure,be home and dry(be home and hosed),/bi hoʊm ən draɪ bi hoʊm ən hoʊzd/,eng_to_ipa+fixed_function
b49f6690-dd9e-4ae5-86b1-8832a7baf836,04 - Success and Failure,be ahead of the game,/bi əˈhɛd əv ðə geɪm/,eng_to_ipa+fixed_function
d3590e9a-54db-4c28-a2f5-2d30e8850ac8,03 - Starting and Finishing,tie up loose ends,/taɪ əp lus ɛndz/,eng_to_ipa
b80c91d0-5ada-4d4d-ba07-192784456043,04 - Success and Failure,be ahead of the curve,/bi əˈhɛd əv ðə kərv/,eng_to_ipa+fixed_function
a40f48ff-1783-4693-9ef0-305746117e4e,04 - Success and Failure,go like a dream,/goʊ laɪk ə dɹiːm/,dictionary+eng_to_ipa+fixed_function
167ece16-92b5-44f8-a925-0eea075ae30b,03 - Starting and Finishing,set the wheels in motion,/sɛt ðə wilz ɪn ˈmoʊʃən/,eng_to_ipa+fixed_function
de7d90b5-64c8-4e85-88a8-c39bd92360e5,03 - Starting and Finishing,launch an initiative,/lɔnʧ ən ˌɪˈnɪʃətɪv/,eng_to_ipa+fixed_function
b34ec831-3ee3-4104-a54a-3f1d87e968d3,03 - Starting and Finishing,be at the outset of sth,/bi ət ðə ˈaʊtˌsɛt əv ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
865f0fbd-e62f-48cc-bb8f-bcec2fef5c4c,04 - Success and Failure,run like a dream,/rən laɪk ə dɹiːm/,dictionary+eng_to_ipa+fixed_function
938faf79-a733-446e-84b0-5296a854acb4,04 - Success and Failure,work like a dream,/wərk laɪk ə dɹiːm/,dictionary+eng_to_ipa+fixed_function
4d62065d-4729-431f-804e-180273906360,03 - Starting and Finishing,see the last of sb,/si ðə læst əv ˈsəmˌbɑdi/,eng_to_ipa+fixed_function
906c27dc-47fd-4118-87e3-2ed334dc2464,04 - Success and Failure,work like magic,/wərk laɪk ˈmæʤɪk/,eng_to_ipa
9ccad7a3-912f-4e42-933b-96a9e224e363,04 - Success and Failure,gain your spurs,/ɡeɪn jʊr spərz/,dictionary+eng_to_ipa
9a329319-51a1-4533-b8d4-acdc1a96560d,03 - Starting and Finishing,see the last of sth,/si ðə læst əv ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
746e8265-f026-40a1-9c93-326c30f127a1,03 - Starting and Finishing,launch a product,/lɔnʧ ə ˈprɑdəkt/,eng_to_ipa+fixed_function
b1e7efa0-4117-4e23-8a12-f65cae4768b0,04 - Success and Failure,win your spurs,/wɪn jʊr spərz/,eng_to_ipa
3c0b72ae-d5d8-4fe0-97ec-b70ae6ec4d9e,04 - Success and Failure,the sweet smell of success,/ðə swit smɛl əv səkˈsɛs/,eng_to_ipa+fixed_function
ac1794ca-0c42-483c-a73d-65381c33b995,03 - Starting and Finishing,put an end to sth,/pʊt ən ɛnd tə ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
a9d99e08-5539-4bdb-8f35-022780b40fb8,04 - Success and Failure,nothing succeeds like success,/ˈnəθɪŋ səkˈsidz laɪk səkˈsɛs/,eng_to_ipa
4b4b6652-be73-40b5-8a56-6dd07e8a3cc4,04 - Success and Failure,makes all the difference(to something),/meɪks ɔl ðə ˈdɪfərəns tə ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
8ea4e139-b89b-4236-80a4-3aa60b2557be,03 - Starting and Finishing,pave the way(for sb),/peɪv ðə weɪ fə ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
5960eac7-beb8-451a-a4cf-6b3d64242b9f,03 - Starting and Finishing,launch a campaign,/lɔnʧ ə kæmˈpeɪn/,eng_to_ipa+fixed_function
8a803d78-7ffb-48aa-8df3-d844c45e339e,03 - Starting and Finishing,stop sign,/stɑp saɪn/,eng_to_ipa
d98593c2-dcf8-4bf4-8a8a-c710e745abf3,03 - Starting and Finishing,mark the beginning,/mɑɹk ðə bɪˈgɪnɪŋ/,dictionary+eng_to_ipa+fixed_function
ee5bdbbb-8011-4b92-87b1-d2c6976db8a9,05 - Cause and Effect,spiral out of control,/ˈspaɪrəl aʊt əv kənˈtɹəʊl/,dictionary+eng_to_ipa+fixed_function
de3f9cfa-bacf-41d8-8f6b-c728650e7acc,05 - Cause and Effect,set a precedent for someone,/sɛt ə ˈprɛsɪdənt fə ˈsəmˌwən/,eng_to_ipa+fixed_function
aa03ccf3-f46f-476e-9e42-624515d5855d,05 - Cause and Effect,strengthen the impact of something,/ˈstɹɛŋ(k)θən ðə ˌɪmˈpækt əv ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
28c24f30-00f3-41dd-98ed-650db28c144e,05 - Cause and Effect,increase the impact of something,/ˌɪnˈkris ðə ˌɪmˈpækt əv ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
f68b3066-6c6c-45b6-8ec6-9c3b63b71386,05 - Cause and Effect,ticking time bomb,/ˈtɪkɪŋ tɑem bɒm/,dictionary+eng_to_ipa
5006638e-7afa-4b60-8ab0-9724601528f8,05 - Cause and Effect,a chain reaction,/ə ˈt͡ʃeɪn ɹiˈækʃən/,dictionary+fixed_function
9152d9ab-e1aa-4817-aa51-a12fd3acb517,05 - Cause and Effect,a snowball effect,/ə ˈsnoʊbɑl ɪˈfɛkt/,dictionary+fixed_function
ca2906e3-f440-46a9-9f76-8e7c188c0560,05 - Cause and Effect,be no rhyme or reason,/bi nəʊ ɹaɪm ɔː ˈɹiːzən/,dictionary+eng_to_ipa+fixed_function
2516d16f-d0a7-4cc8-b5a4-3cc75c1135ce,05 - Cause and Effect,be without rhyme or reason,/bi wɪθˈʌʊt ɹaɪm ɔː ˈɹiːzən/,dictionary+eng_to_ipa+fixed_function
56fecaac-7ab8-4e21-bba8-1e05c70d5d35,05 - Cause and Effect,bring something into effect,/brɪŋ ˈsamθɪŋ ˈɪntu ɪˈfɛkt/,dictionary+eng_to_ipa
d33ecd93-a9ea-45b9-9cc5-6eacbc5a5f55,05 - Cause and Effect,put something into effect,/pʊt ˈsamθɪŋ ˈɪntu ɪˈfɛkt/,dictionary+eng_to_ipa
e218a55f-5400-4873-b74d-124d5d35bd5b,05 - Cause and Effect,come into effect,/kəm ˈɪntu ɪˈfɛkt/,dictionary+eng_to_ipa
0619b0b6-435e-4c54-b193-77c50d99ad00,05 - Cause and Effect,in the cause of something,/ɪn ðə kɔz əv ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
f3f906e4-5a6d-42d6-8a8d-e4a49d02e9c8,05 - Cause and Effect,it stands to reason,/ɪt stændz tə ˈɹiːzən/,dictionary+eng_to_ipa+fixed_function
b74a9efd-d746-411f-bba7-cf99ad870f83,05 - Cause and Effect,lay the groundwork for something,/leɪ ðə ˈgraʊndˌwərk fə ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
6d8ea0f4-0195-4006-98f5-3aefa76660c9,05 - Cause and Effect,lay the foundations for something,/leɪ ðə faʊnˈdeɪʃənz fə ˈsamθɪŋ/,dictionary+fixed_function
2a151302-54a2-4342-b1d4-47ddcfbd311c,05 - Cause and Effect,lay the basis for something,/leɪ ðə ˈbeɪsɪs fə ˈsamθɪŋ/,dictionary+fixed_function
35893fcf-48d5-4b7d-a120-ce62f1049e57,05 - Cause and Effect,reap what you sow,/ɹiːp wɔt jʉː saʊ/,dictionary
9fa23da5-87c1-4e2c-91b5-80a1218e3a64,05 - Cause and Effect,root and branch,/ɹuːt ən bɹæntʃ/,dictionary+fixed_function
f25dc2c6-9e35-4f22-9551-0c6f73a46958,05 - Cause and Effect,in effect,/ɪn ɪˈfɛkt/,dictionary+eng_to_ipa
dc0a6131-e63c-42a7-9986-d65a9484fb29,05 - Cause and Effect,take a heavy toll (on somebody |take its toll (on somebody)),/teɪk ə ˈhe.vi toʊl ɔn ˈsəmˌbɑdi teɪk ɪts toʊl ɔn ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
b2602953-48f4-4100-85f0-b9bab9550443,05 - Cause and Effect,take a heavy toll (on somebody |take its toll (on something)),/teɪk ə ˈhe.vi toʊl ɔn ˈsəmˌbɑdi teɪk ɪts toʊl ɔn ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
27636773-e6bc-4604-ac78-50ea34296207,05 - Cause and Effect,take a heavy toll (on something) |take its toll (on somebody),/teɪk ə ˈhe.vi toʊl ɔn ˈsamθɪŋ teɪk ɪts toʊl ɔn ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
1578337d-051a-461a-be1d-75b4b8672481,05 - Cause and Effect,take a heavy toll (on something) |take its toll (on something),/teɪk ə ˈhe.vi toʊl ɔn ˈsamθɪŋ teɪk ɪts toʊl ɔn ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
b2d8b66f-d2d3-4b90-9945-ed4b24641bdf,05 - Cause and Effect,take effect,/teɪk ɪˈfɛkt/,dictionary
4d3a173d-d070-4fd5-81d7-c281cadc099d,05 - Cause and Effect,"to good,great,dramatic,etc.effect",/tə gʊd greɪt drəˈmætɪk ˌɛtˈsɛtərə ɪˈfɛkt/,dictionary+eng_to_ipa+fixed_function
47bf7094-7b39-4ea2-8a35-591e6d914560,05 - Cause and Effect,to no effect,/tə nəʊ ɪˈfɛkt/,dictionary+fixed_function
e087e69f-99e5-43be-8edc-c44e3d2bcba5,05 - Cause and Effect,to the effect that.. |to this effect,/tə ðə ɪˈfɛkt ðət tə ðəs ɪˈfɛkt/,dictionary+fixed_function
86d837f2-a1d3-4641-9b80-8ce53cf13764,05 - Cause and Effect,to the effect that.. |to that effect,/tə ðə ɪˈfɛkt ðət tə ðət ɪˈfɛkt/,dictionary+fixed_function
1559448d-8ce2-457e-b413-84f44c354bc0,05 - Cause and Effect,what goes around comes around,/wɔt ɡəʊz əraʊnd kəmz əraʊnd/,dictionary+eng_to_ipa
345fd0a7-f603-41e7-82c4-d13dbde30b17,05 - Cause and Effect,with effect from,/wɪθ ɪˈfɛkt frəm/,dictionary+eng_to_ipa+fixed_function
bbc10375-e480-475b-b032-791703a23661,05 - Cause and Effect,with immediate effect,/wɪθ ɪˈmiːdɪət ɪˈfɛkt/,dictionary+eng_to_ipa
53edaf0d-1e27-4c04-935f-035e05544ffd,06 - Attempt,a hard slog,/ə hɑrd slɑg/,eng_to_ipa+fixed_function
b2d486f5-4d27-44ad-8537-18ca07609b7c,06 - Attempt,an abortive attempt,/ən əˈbɔrtɪv əˈtɛmpt/,eng_to_ipa+fixed_function
55f6a737-812a-4209-bc4d-40574704b87c,06 - Attempt,an uphill struggle,/ən ˈəˈphɪl ˈstrəgəl/,eng_to_ipa+fixed_function
ea2b1704-1a27-4695-a97c-acf213717bbe,06 - Attempt,be(well)worth the effort,/bi wɛl wərθ ðə ˈɛfərt/,eng_to_ipa+fixed_function
ef313b88-907f-4e99-b05a-d86a7242cff1,06 - Attempt,concerted effort,/kənˈsərtɪd ˈɛfərt/,eng_to_ipa
2690a946-ba45-4ce7-8fa6-45006490d7cb,06 - Attempt,desperate desire,/ˈdɛspərɪt dɪˈzaɪər/,eng_to_ipa
7bdb8417-1a35-4163-b4c8-83f10353c6ad,06 - Attempt,determined effort,/dɪˈtərmənd ˈɛfərt/,eng_to_ipa
dd045d17-2458-457c-a571-e9170e12b929,06 - Attempt,devote energy to doing something,/dɪˈvoʊt ˈɛnərʤi tə duɪŋ ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
a5b379d8-311b-4ff4-9a55-1f869d6bf587,06 - Attempt,final effort,/ˈfaɪnəl ˈɛfərt/,eng_to_ipa
a60f4fc6-4378-4bab-a4a5-0429e8083158,06 - Attempt,give it one's best shot,/gɪv ɪt wənz bɛst ʃɑt/,eng_to_ipa
9dbd97da-9de9-4fdf-a626-ab34684d8694,06 - Attempt,half-hearted attempt,/ˈhæfˌhɑrtɪd əˈtɛmpt/,eng_to_ipa
8c4903a4-1bd0-4a87-baa7-f17b227c5d7c,06 - Attempt,team effort,/tim ˈɛfərt/,eng_to_ipa
2abad018-25c4-4a12-99ff-2c88a95e7faf,06 - Attempt,make an effort,/meɪk ən ˈɛfərt/,dictionary+eng_to_ipa+fixed_function
2b81ac15-8c93-435d-975b-348caca9e0ae,06 - Attempt,physical exertion,/ˈfɪzɪkəl ɪgˈzərʃən/,eng_to_ipa
774b1f5f-80f7-44f0-8e6b-b083301c442d,06 - Attempt,put effort into(doing)something,/pʊt ˈɛfərt ˈɪntu duɪŋ ˈsamθɪŋ/,dictionary+eng_to_ipa
a248e9c4-4b38-42d7-9206-0fc09c5a9ee6,06 - Attempt,be an effort,/bi ən ˈɛfərt/,eng_to_ipa+fixed_function
c5eb4447-eb32-4420-b521-5e32c586870d,06 - Attempt,reap the rewards,/ɹiːp ðə rɪˈwɔrdz/,dictionary+eng_to_ipa+fixed_function
e8225b15-9948-41c9-b179-cf619a29330c,06 - Attempt,in an effort to do something,/ɪn ən ˈɛfərt tə dʉː ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
a63fab8a-576c-4341-ae14-553a3f62c7f0,06 - Attempt,in an attempt to do something,/ɪn ən əˈtɛmpt tə dʉː ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
441223e9-5e52-4c67-bffc-3ff14f7a4520,06 - Attempt,joint effort,/ʤɔɪnt ˈɛfərt/,eng_to_ipa
6c439b44-7c04-4990-8850-d1cae486b380,06 - Attempt,something requires effort,/ˈsamθɪŋ rikˈwaɪərz ˈɛfərt/,dictionary+eng_to_ipa
c361f7e2-8141-46d9-9736-4676f9ff1b0c,06 - Attempt,something involves effort,/ˈsamθɪŋ ˌɪnˈvɑlvz ˈɛfərt/,dictionary+eng_to_ipa
56633960-3871-4faf-a501-77e4c78a2048,06 - Attempt,strenuous effort,/ˈstrɛnjuəs ˈɛfərt/,eng_to_ipa
925c1941-4bf5-49d7-9ff1-bf905d7e7079,06 - Attempt,valiant effort,/ˈvæljənt ˈɛfərt/,eng_to_ipa
d87887b1-4b7b-4b24-8c31-6e70cc19a47c,06 - Attempt,(as) easy as pie,/əz ˈizi əz paɪ/,eng_to_ipa+fixed_function
f5a23bea-9ea5-429d-9641-85602b003e27,06 - Attempt,at a push,/ət ə pʊʃ/,eng_to_ipa+fixed_function
a795d760-2293-4ec2-a7d7-1d66176f8c67,06 - Attempt,be as easy as taking candy from a baby,/bi əz ˈizi əz ˈteɪkɪŋ ˈkændi frəm ə ˈbeɪbi/,eng_to_ipa+fixed_function
aba8c7d1-8e02-4980-bb78-4387dc59668e,06 - Attempt,be as easy like taking candy from a baby,/bi əz ˈizi laɪk ˈteɪkɪŋ ˈkændi frəm ə ˈbeɪbi/,eng_to_ipa+fixed_function
